Date,SPY,SPY,SPY,SPY,SPY,symbol,SSO,SSO,SSO,SSO,SSO,UPRO,UPRO,UPRO,UPRO,UPRO,GLD,GLD,GLD,GLD,GLD,TLT,TLT,TLT,TLT,TLT,^SPX,^SPX,^SPX,^SPX,^SPX,^VIX,^VIX,^VIX,^VIX,^VIX
,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2020-09-10,320.1760049055849,320.84103978573575,311.7739831008201,312.7481384277344,90569500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,314.55582270368075,315.63299877515766,310.04101912962324,312.9072570800781,84680200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,316.12019712274855,318.82721666936453,313.0572631054365,317.0287780761719,65605700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,319.52023033016127,320.36323648991936,317.0380344099622,318.6304016113281,52920900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,319.88570013954836,321.3375431783566,317.08500658937476,317.36602783203125,82096000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,312.43898616958967,316.3168551855164,311.9050716960567,314.5746154785156,91523300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,315.39180028586975,315.5046472208559,308.43262853199496,310.9529724121094,105877900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,306.2979741466193,307.6427817708754,302.5644669753392,307.4923095703125,99450800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,308.99694608558497,311.1881343231044,306.4483613252319,310.6238708496094,63612100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,311.18809361586057,311.4702396655161,302.912326085948,303.420166015625,93112200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,302.0847950642425,307.33237956626084,300.74937241411027,304.2289733886719,76681300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,303.36376546361737,309.9467726142163,302.47978804991413,309.1474304199219,71069400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,313.3699476812692,315.00628597643316,312.3636811367021,314.28216552734375,64584600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,314.07518829161603,314.82752028487675,311.8651735994271,312.57049560546875,51304000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,313.24770017878615,318.1379457060093,313.05021799354,314.94049072265625,104081100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,317.5736452711011,318.5610847821689,315.0533010583778,316.9623718261719,88698700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,311.9404985818706,316.93417728231753,311.46087031923616,313.9530029296875,89431100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,316.04072420129154,319.70839338054463,315.9937142078206,319.52032470703125,45713100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,319.6613763149551,321.7867560460061,314.460802628494,314.97802734375,90128900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,317.97803710669746,321.27895403446433,317.9498253679829,320.4607849121094,56999600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,322.42631063537164,323.366740283601,321.4952657678726,323.3009033203125,45242500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,324.97488695958054,326.65826416947885,324.34481512825994,326.18804931640625,59528600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,328.7647912025177,332.93088757924073,328.2663646461562,331.43560791015625,80388500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,331.29453138300465,331.4732152992231,328.29455872603177,329.2726135253906,73255500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14,329.85560046645156,330.9653002315715,326.4606642274929,327.2035827636719,57727900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15,323.23501948525046,327.2882683853934,322.68958299620977,326.79925537109375,60357700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16,328.17227735006855,329.8556542272104,326.42309221822916,326.6017761230469,89501900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19,327.8807282470236,328.5202133972915,320.724073772048,321.63629150390625,68425600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-20,322.9999348731785,326.21621665826694,322.2288044308222,322.9247131347656,60051900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,322.87765027229653,325.07828057613625,322.0030577179887,322.31341552734375,63575000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,322.52968747373944,324.67386554712687,320.35729766384543,324.0813903808594,55399300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,325.32279087183775,325.3792143494791,322.6895995831327,325.1817321777344,49143900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,321.74913077801597,322.5485015466097,315.6269259039837,319.17236328125,91473000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,319.520382714274,319.85892360783623,317.855803888688,318.0721130371094,65994100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,312.3166840829194,318.1003205345294,306.70231807583235,307.20074462890625,127094300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,307.4358417899511,313.5392206665911,305.7242530422314,310.3229675292969,90597700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,308.7241675900868,310.05017651083233,303.38253539419026,307.08782958984375,120287300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,310.52984619140625,312.5611487460782,307.74615408386074,310.52984619140625,86068300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,313.8119713114063,318.1003282072314,310.61451625043287,316.0125732421875,93294200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,320.5548524328375,327.2131107529394,319.36051705067456,323.0752258300781,126959700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,328.4356080442599,331.20988670663206,328.0782402220281,329.37603759765625,82039700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,329.0845026411183,330.57039738880707,326.9403244340149,329.3008117675781,74973000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,342.28810413482773,342.6736836488566,332.96844494836705,333.43865966796875,172304200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,332.4324839963376,334.02181247826735,329.630021870521,332.9497375488281,85552000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,335.1690393218218,336.2599408922408,333.90886734382786,335.4229736328125,58649000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,334.39791123848846,335.47001465154517,330.33527758279547,332.1690979003906,67546200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,334.10639060944766,337.5201544138665,333.57975236575226,336.767822265625,62892200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,339.47624765436683,341.1690092566258,338.16903688735835,340.9715270996094,74541100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,338.5264827780314,340.360332186543,336.9935777636738,339.13775634765625,66111000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,339.410499197852,339.96534929770087,335.0186797063315,335.0563049316406,70591300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,334.4167588651038,336.8430545135954,333.05312451677065,336.4668884277344,59940900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,336.20352527725237,336.4104209023312,334.08755903424867,334.16278076171875,70417300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,335.99668415085875,337.4449537613201,333.73024538566943,336.16595458984375,63230600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,338.7520922930149,342.13764413433756,337.88691325000633,341.5827941894531,62415900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,341.49821645340523,341.5264281943463,339.94651330238014,341.05621337890625,45330900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,342.16586890753234,342.4856114964469,340.9809185430137,342.0060119628906,28514100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,341.2160026644993,341.48873523925596,337.7740561538637,340.49188232421875,83872700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,343.79279687265546,345.77708921294766,343.190908255927,344.2159729003906,74231400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,343.0875077089051,345.10001197745703,342.5044459927791,344.9401550292969,45927000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,344.8367474080092,346.2568054055364,343.72704727598847,344.8461608886719,62882000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,345.43861581445844,347.8179016113281,345.3445671122843,347.8179016113281,50749900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,347.03728194391715,347.6015453808935,345.81473508016063,347.1031188964844,48944300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,345.81474114840245,348.6924531578852,345.76773115267554,348.1188049316406,42458900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,348.78648107161064,348.9463380072641,344.1501707435899,344.9965515136719,74098300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,343.60475936138505,345.94641988832626,342.7207532388382,344.8837585449219,57735400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,343.16271354216855,344.8931003516496,341.6204241096523,344.47930908203125,57698600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,346.6799313166005,347.7708042389519,342.75832782465477,342.93701171875,69216200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,345.513821186207,347.5733642578125,344.12200377865736,347.5733642578125,63865300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,347.7896488626593,349.04982096422884,346.89622934680017,348.1188049316406,58420500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,349.7833733341127,350.27238637413245,348.94637724871234,350.06549072265625,64119500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,350.3582772361999,350.5282692128944,346.6277344231327,348.667724609375,136542300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,344.69166966788913,357.4321339310831,341.9150185815902,347.42108154296875,96386700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,347.7515859548058,347.864913928726,345.69271757001,346.8354797363281,47949000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,347.8177293894569,349.08327322887294,346.81662711615803,347.1471862792969,46201400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,347.6288457591147,348.5260736960716,347.0338738252053,348.49774169921875,26457900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,351.08553826518647,351.88831670770304,350.45278064744303,351.4916687011719,39000400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,353.04048070439,353.21992628820846,350.22604417784225,350.821044921875,53680500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,351.65212286161284,352.36990513079206,350.9249158091851,351.3215637207031,49455300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,351.1232716965331,353.84325862502686,350.60384215784245,353.1065979003906,78520700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,354.45710422838374,354.5893394130512,344.5499565743165,348.29937744140625,110210800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,347.64769483831407,351.8032170063449,347.6004556368117,350.6982116699219,66426200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,349.1682217877165,356.03430561222405,348.61100673558406,352.79486083984375,107997700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,355.2033360282609,358.79219090468877,355.0238904022418,358.0366516113281,68766800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,359.44381270173557,360.2938015103574,356.147731858292,360.07659912109375,71677200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,356.8560282898141,359.43432648129277,356.7332466955589,357.64935302734375,51034700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,357.83827136675353,358.7543489255794,355.4488145980365,357.72491455078125,52547700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,357.64937494973356,359.69879010847956,356.85605016357647,358.6882629394531,45303600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,359.44372581916923,359.9537305098563,357.0920839586131,357.43206787109375,49989100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,355.7887866312883,356.6009897098656,352.93659342855824,354.8254699707031,107160000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,357.31882917809406,358.15939320835594,355.8171755455103,357.6116027832031,51233300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,359.9348587196526,363.4104134914988,359.5382107827262,362.5604248046875,61836100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,363.1271008041826,363.5615632075733,361.9560064447179,362.8909912109375,47840100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,361.0115056640204,362.78705410980155,360.6242825394007,361.60650634765625,52860500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,362.35262661585836,363.3914856062101,357.4320827097761,363.0326232910156,70402000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,363.99598893767995,364.41154411858565,362.2298938298165,362.46600341796875,42665300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,359.09439341407574,359.18884302473367,351.3405617060359,353.6072082519531,123351100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,355.4488296734671,360.7093585865416,355.0049712854651,356.6482849121094,94198100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,354.75937560653165,355.741599542921,347.8082944888103,349.50830078125,126765100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,352.95550032977303,356.37436253571553,349.8010797082136,355.3260498046875,75817600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,358.5560366522809,361.9276886938203,355.4110694281212,360.3504638671875,64450700.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,361.19097366462927,362.3809751058168,359.33988272875763,360.6337585449219,52427100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,361.68211962432645,364.77987640657886,360.7471348364491,364.732666015625,47142600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,366.63097676066207,366.8859647376959,364.68543607729646,366.1681823730469,48669800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,367.64146851959754,368.8598019366164,366.77260146678475,368.8125915527344,38365200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,367.9626232392318,369.17153203420577,367.5470968684245,368.56707763671875,35551100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,370.33312574278176,370.48423932295395,365.96982559494535,368.4064636230469,59154400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,369.50207708709564,369.9270859035844,366.5365554447962,369.00152587890625,42913300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,368.1892281724277,371.0697530764861,368.11365697815063,370.82421875,50593300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,372.0709143884372,372.2692671884747,369.7759361763204,370.5031433105469,50972400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,368.7275599158961,370.8430921758974,367.6980969559134,370.5881042480469,52290600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,367.9437054268512,369.76646438690864,366.1964888474002,369.01092529296875,59712800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,370.28597640219914,370.5787500051829,367.90597314959155,368.35931396484375,83241000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,365.5542719364303,367.97203158504686,365.2520447748612,365.52593994140625,67414200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,363.28770785316823,367.33935698777435,359.0755203178525,365.96990966796875,107284100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,364.8648471755998,370.43705637755505,363.86374485202833,370.0025939941406,72433900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,368.7181750810474,370.10650059110185,359.6232292725242,361.08709716796875,146670500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,362.9948603357244,364.15650097935514,357.21490264731347,359.2265319824219,152701600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,364.16596549251943,369.1998378389215,359.42489553923235,367.93426513671875,105348800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,368.16095848871817,368.3970680723539,364.553197133492,365.0632019042969,79595300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,364.35488266860966,365.3370778103655,360.1237884434527,360.2276916503906,119940200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,360.03877882467367,362.66431621103095,351.21772834213556,355.7699279785156,183433000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,359.32096792435306,363.382069685747,351.9354827263914,362.3148498535156,152039600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,363.2876064624573,366.1397994897404,360.22763587544046,360.5109558105469,123149200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,364.4114463639708,368.2458627412105,363.90144172022053,365.6581115722656,113633600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,368.03816833852795,369.65314978290337,366.602632479302,367.93426513671875,109899400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,370.4370671042668,373.6670301445737,369.9742727104435,371.6648254394531,86245000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,370.2858909311134,372.3069736859042,369.4642343109805,372.1653137207031,64653600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,372.42034830584294,374.6492377180652,370.24815170876866,374.3847961425781,73427200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,375.0080884075529,375.72584185098225,373.1286367634705,373.91253662109375,73722500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,372.6092644578998,375.99979470656734,371.44759490093605,375.1875915527344,97959300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,372.5620134976693,374.67754596748256,369.03924842787467,369.72869873046875,115349100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,369.42365410355114,371.024984947732,366.8368822207117,369.0446472167969,113624500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,369.56571567762325,373.3937510952082,369.50886610002664,371.99139404296875,73778600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,371.3470613897416,372.81572359976565,368.2675841162878,369.0635070800781,90686600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,370.4847977930826,372.142977834356,367.14001292362576,367.1873779296875,97588600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,365.7282030551319,370.0583998475133,363.7573214267062,369.2530212402344,116128600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,370.4184102006277,375.6108922190671,369.812005195261,375.2034606933594,114409100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,373.7064399120075,375.93314485193406,372.1998682078959,375.0140380859375,108107600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,373.72540205792205,374.70135838571224,372.3988347712134,374.0191345214844,76262200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,374.5970788529635,377.117515972391,374.56865406620307,375.5351257324219,112734200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,377.4966003748764,379.6475157086103,377.2881422569896,379.59063720703125,99682900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,382.2911044778064,385.5885249698861,382.2153146703845,385.0389404296875,91684800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,384.4704564366074,385.872784789927,384.1293300017651,384.8115539550781,62021000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,384.6409767036579,385.60744851743874,384.1766954768959,385.2568664550781,55836300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,386.52653115479086,387.14242086770923,385.5789996221879,387.0855712890625,57863100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,386.9624553603294,390.07035794288447,386.83927162209505,389.8997802734375,61104600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,389.29334261461736,390.31666396413743,388.6774528911601,390.0419006347656,56704900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,389.9377021120361,391.8327654282886,389.5492106622398,391.1979064941406,56551000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,391.16947734287845,392.2401927312513,389.3123234102263,389.8619079589844,61659900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,392.03174072555356,394.3247800716329,391.9843757089849,394.04998779296875,60229800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,395.3575808599512,395.98295521875355,393.9173431622184,395.3670654296875,82037300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,394.4195471979429,394.8743438988194,392.07914278677544,393.42462158203125,78498500.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,392.19279357038414,393.31087387724483,389.04698183440485,390.5440979003906,81851800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,389.9187599271164,394.4479600735189,389.7766070460155,394.239501953125,66793000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,394.06894377336874,394.91223188818265,389.5586839579788,390.63885498046875,97582800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,391.20738577255065,396.3051106509382,391.1315959641291,394.87432861328125,73209200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,395.5375747447861,396.2766482012412,394.94062523834776,395.6986389160156,52182400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,396.00186421846695,396.2008666690119,394.45738312452517,395.6133728027344,51303100.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,395.88818626075977,397.02523577826383,395.02592901132044,395.49969482421875,51238900.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,398.2665090831921,398.64551595898075,394.5900816636629,398.0201416015625,78544300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,395.71763937529647,396.5798966288045,394.49531547566744,395.4049377441406,85527000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,397.4231662919091,397.81165771224664,395.755530363194,396.2577209472656,68128300.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,394.23945007085166,394.74164062438854,390.0703171280068,393.81304931640625,101591200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,395.4806992221115,395.7175820953898,393.3676935825777,393.93621826171875,60162200.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,394.0120701009213,397.21473167856755,391.97488285321674,397.08209228515625,74321400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,397.8590385196276,400.6352990359247,397.16733007456617,399.9720153808594,67733800.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,400.33209424888895,400.55949257581585,395.8881688065207,396.0113525390625,81852400.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,391.42536547052646,393.48149314209047,388.5448608998454,392.47711181640625,116888000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,389.65340390643627,390.94203291536536,382.80274049219105,384.1387634277344,134811000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,385.7117575858473,390.7147240844124,385.6643636483786,388.7533264160156,106394000.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,391.5294797482887,395.58491337776223,391.50105496018074,394.72265625,82201600.0,SPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
