Date,SPY,UPRO,SSO,TLT,GLD,^VIX,^SPX
2020-05-08 05:00:00+00:00,272.7225646972656,18.795061111450195,27.67156982421875,145.1681365966797,160.4199981689453,27.979999542236328,2929.800048828125
2020-05-11 04:00:00+00:00,272.7785339355469,18.82434844970703,27.693666458129883,144.0350341796875,159.4199981689453,27.979999542236328,2930.18994140625
2020-05-11 05:00:00+00:00,272.7785339355469,18.82434844970703,27.693666458129883,144.0350341796875,159.4199981689453,27.56999969482422,2930.18994140625
2020-05-12 04:00:00+00:00,267.34161376953125,17.667652130126953,26.554296493530273,145.51341247558594,160.0399932861328,27.56999969482422,2870.1201171875
2020-05-12 05:00:00+00:00,267.34161376953125,17.667652130126953,26.554296493530273,145.51341247558594,160.0399932861328,33.040000915527344,2870.1201171875
2020-05-13 04:00:00+00:00,262.6134338378906,16.754987716674805,25.63100814819336,146.531494140625,161.5800018310547,33.040000915527344,2820.0
2020-05-13 05:00:00+00:00,262.6134338378906,16.754987716674805,25.63100814819336,146.531494140625,161.5800018310547,35.279998779296875,2820.0
2020-05-14 04:00:00+00:00,265.7561950683594,17.36505889892578,26.252260208129883,147.96563720703125,163.00999450683594,35.279998779296875,2852.5
2020-05-14 05:00:00+00:00,265.7561950683594,17.36505889892578,26.252260208129883,147.96563720703125,163.00999450683594,32.61000061035156,2852.5
2020-05-15 04:00:00+00:00,266.97796630859375,17.570043563842773,26.487995147705078,147.5850067138672,163.92999267578125,32.61000061035156,2863.699951171875
2020-05-15 05:00:00+00:00,266.97796630859375,17.570043563842773,26.487995147705078,147.5850067138672,163.92999267578125,31.889999389648438,2863.699951171875
2020-05-18 04:00:00+00:00,275.1099853515625,19.195268630981445,28.106197357177734,144.34483337402344,162.69000244140625,31.889999389648438,2953.909912109375
2020-05-18 05:00:00+00:00,275.1099853515625,19.195268630981445,28.106197357177734,144.34483337402344,162.69000244140625,29.299999237060547,2953.909912109375
2020-05-19 04:00:00+00:00,272.2843017578125,18.604717254638672,27.53160285949707,144.88490295410156,164.25999450683594,29.299999237060547,2922.93994140625
