Date,ticker,Open,Close,High,Low,Volume
2003-10-10,BAMLH0A0HYM2,5.02,5.02,5.02,5.02,0
2003-10-13,BAMLH0A0HYM2,5.01,5.01,5.01,5.01,0
2003-10-14,BAMLH0A0HYM2,4.88,4.88,4.88,4.88,0
2003-10-15,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2003-10-16,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2003-10-17,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2003-10-20,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2003-10-21,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2003-10-22,BAMLH0A0HYM2,4.81,4.81,4.81,4.81,0
2003-10-23,BAMLH0A0HYM2,4.82,4.82,4.82,4.82,0
2003-10-24,BAMLH0A0HYM2,4.89,4.89,4.89,4.89,0
2003-10-27,BAMLH0A0HYM2,4.8,4.8,4.8,4.8,0
2003-10-28,BAMLH0A0HYM2,4.87,4.87,4.87,4.87,0
2003-10-29,BAMLH0A0HYM2,4.77,4.77,4.77,4.77,0
2003-10-30,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2003-10-31,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
2003-11-03,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
2003-11-04,BAMLH0A0HYM2,4.68,4.68,4.68,4.68,0
2003-11-05,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2003-11-06,BAMLH0A0HYM2,4.56,4.56,4.56,4.56,0
2003-11-07,BAMLH0A0HYM2,4.52,4.52,4.52,4.52,0
2003-11-10,BAMLH0A0HYM2,4.5,4.5,4.5,4.5,0
2003-11-11,BAMLH0A0HYM2,4.5,4.5,4.5,4.5,0
2003-11-12,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2003-11-13,BAMLH0A0HYM2,4.69,4.69,4.69,4.69,0
2003-11-14,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2003-11-17,BAMLH0A0HYM2,4.74,4.74,4.74,4.74,0
2003-11-18,BAMLH0A0HYM2,4.73,4.73,4.73,4.73,0
2003-11-19,BAMLH0A0HYM2,4.65,4.65,4.65,4.65,0
2003-11-20,BAMLH0A0HYM2,4.76,4.76,4.76,4.76,0
2003-11-21,BAMLH0A0HYM2,4.75,4.75,4.75,4.75,0
2003-11-24,BAMLH0A0HYM2,4.67,4.67,4.67,4.67,0
2003-11-25,BAMLH0A0HYM2,4.62,4.62,4.62,4.62,0
2003-11-26,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2003-11-27,BAMLH0A0HYM2,4.55,4.55,4.55,4.55,0
2003-11-28,BAMLH0A0HYM2,4.46,4.46,4.46,4.46,0
2003-11-30,BAMLH0A0HYM2,4.48,4.48,4.48,4.48,0
2003-12-01,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2003-12-02,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2003-12-03,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2003-12-04,BAMLH0A0HYM2,4.26,4.26,4.26,4.26,0
2003-12-05,BAMLH0A0HYM2,4.39,4.39,4.39,4.39,0
2003-12-08,BAMLH0A0HYM2,4.29,4.29,4.29,4.29,0
2003-12-09,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2003-12-10,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2003-12-11,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2003-12-12,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2003-12-15,BAMLH0A0HYM2,4.27,4.27,4.27,4.27,0
2003-12-16,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2003-12-17,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2003-12-18,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2003-12-19,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2003-12-22,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2003-12-23,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2003-12-24,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2003-12-25,BAMLH0A0HYM2,,,,,0
2003-12-26,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2003-12-29,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2003-12-30,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2003-12-31,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2004-01-01,BAMLH0A0HYM2,,,,,0
2004-01-02,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2004-01-05,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2004-01-06,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-01-07,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2004-01-08,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2004-01-09,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2004-01-12,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2004-01-13,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-01-14,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2004-01-15,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-01-16,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2004-01-19,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2004-01-20,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2004-01-21,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2004-01-22,BAMLH0A0HYM2,3.9,3.9,3.9,3.9,0
2004-01-23,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2004-01-26,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2004-01-27,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2004-01-28,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2004-01-29,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2004-01-30,BAMLH0A0HYM2,4.03,4.03,4.03,4.03,0
2004-01-31,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-02-02,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-02-03,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2004-02-04,BAMLH0A0HYM2,4.2,4.2,4.2,4.2,0
2004-02-05,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2004-02-06,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2004-02-09,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2004-02-10,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2004-02-11,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2004-02-12,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2004-02-13,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2004-02-16,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2004-02-17,BAMLH0A0HYM2,4.21,4.21,4.21,4.21,0
2004-02-18,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2004-02-19,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2004-02-20,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2004-02-23,BAMLH0A0HYM2,4.3,4.3,4.3,4.3,0
2004-02-24,BAMLH0A0HYM2,4.38,4.38,4.38,4.38,0
2004-02-25,BAMLH0A0HYM2,4.36,4.36,4.36,4.36,0
2004-02-26,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2004-02-27,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2004-02-29,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2004-03-01,BAMLH0A0HYM2,4.29,4.29,4.29,4.29,0
2004-03-02,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2004-03-03,BAMLH0A0HYM2,4.22,4.22,4.22,4.22,0
2004-03-04,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2004-03-05,BAMLH0A0HYM2,4.35,4.35,4.35,4.35,0
2004-03-08,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2004-03-09,BAMLH0A0HYM2,4.4,4.4,4.4,4.4,0
2004-03-10,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2004-03-11,BAMLH0A0HYM2,4.41,4.41,4.41,4.41,0
2004-03-12,BAMLH0A0HYM2,4.39,4.39,4.39,4.39,0
2004-03-15,BAMLH0A0HYM2,4.41,4.41,4.41,4.41,0
2004-03-16,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2004-03-17,BAMLH0A0HYM2,4.5,4.5,4.5,4.5,0
2004-03-18,BAMLH0A0HYM2,4.46,4.46,4.46,4.46,0
2004-03-19,BAMLH0A0HYM2,4.43,4.43,4.43,4.43,0
2004-03-22,BAMLH0A0HYM2,4.52,4.52,4.52,4.52,0
2004-03-23,BAMLH0A0HYM2,4.54,4.54,4.54,4.54,0
2004-03-24,BAMLH0A0HYM2,4.56,4.56,4.56,4.56,0
2004-03-25,BAMLH0A0HYM2,4.53,4.53,4.53,4.53,0
2004-03-26,BAMLH0A0HYM2,4.42,4.42,4.42,4.42,0
2004-03-29,BAMLH0A0HYM2,4.34,4.34,4.34,4.34,0
2004-03-30,BAMLH0A0HYM2,4.33,4.33,4.33,4.33,0
2004-03-31,BAMLH0A0HYM2,4.41,4.41,4.41,4.41,0
2004-04-01,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2004-04-02,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2004-04-05,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2004-04-06,BAMLH0A0HYM2,4.14,4.14,4.14,4.14,0
2004-04-07,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2004-04-08,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-04-09,BAMLH0A0HYM2,,,,,0
2004-04-12,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-04-13,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2004-04-14,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2004-04-15,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2004-04-16,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2004-04-19,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2004-04-20,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2004-04-21,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2004-04-22,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2004-04-23,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2004-04-26,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2004-04-27,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2004-04-28,BAMLH0A0HYM2,3.81,3.81,3.81,3.81,0
2004-04-29,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2004-04-30,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2004-05-03,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2004-05-04,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-05-05,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2004-05-06,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2004-05-07,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2004-05-10,BAMLH0A0HYM2,4.21,4.21,4.21,4.21,0
2004-05-11,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2004-05-12,BAMLH0A0HYM2,4.31,4.31,4.31,4.31,0
2004-05-13,BAMLH0A0HYM2,4.37,4.37,4.37,4.37,0
2004-05-14,BAMLH0A0HYM2,4.48,4.48,4.48,4.48,0
2004-05-17,BAMLH0A0HYM2,4.56,4.56,4.56,4.56,0
2004-05-18,BAMLH0A0HYM2,4.46,4.46,4.46,4.46,0
2004-05-19,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2004-05-20,BAMLH0A0HYM2,4.4,4.4,4.4,4.4,0
2004-05-21,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2004-05-24,BAMLH0A0HYM2,4.29,4.29,4.29,4.29,0
2004-05-25,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2004-05-26,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2004-05-27,BAMLH0A0HYM2,4.32,4.32,4.32,4.32,0
2004-05-28,BAMLH0A0HYM2,4.24,4.24,4.24,4.24,0
2004-05-31,BAMLH0A0HYM2,4.28,4.28,4.28,4.28,0
2004-06-01,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2004-06-02,BAMLH0A0HYM2,4.23,4.23,4.23,4.23,0
2004-06-03,BAMLH0A0HYM2,4.25,4.25,4.25,4.25,0
2004-06-04,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2004-06-07,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2004-06-08,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2004-06-09,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-06-10,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-06-11,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-06-14,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2004-06-15,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2004-06-16,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-06-17,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-06-18,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-06-21,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-06-22,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-06-23,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-06-24,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2004-06-25,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2004-06-28,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2004-06-29,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2004-06-30,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2004-07-01,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2004-07-02,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2004-07-05,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2004-07-06,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2004-07-07,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2004-07-08,BAMLH0A0HYM2,4.1,4.1,4.1,4.1,0
2004-07-09,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2004-07-12,BAMLH0A0HYM2,4.08,4.08,4.08,4.08,0
2004-07-13,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-07-14,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-07-15,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2004-07-16,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-07-19,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-07-20,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2004-07-21,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2004-07-22,BAMLH0A0HYM2,3.91,3.91,3.91,3.91,0
2004-07-23,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2004-07-26,BAMLH0A0HYM2,3.95,3.95,3.95,3.95,0
2004-07-27,BAMLH0A0HYM2,3.92,3.92,3.92,3.92,0
2004-07-28,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2004-07-29,BAMLH0A0HYM2,3.94,3.94,3.94,3.94,0
2004-07-30,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2004-07-31,BAMLH0A0HYM2,4.02,4.02,4.02,4.02,0
2004-08-02,BAMLH0A0HYM2,4.04,4.04,4.04,4.04,0
2004-08-03,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-08-04,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-08-05,BAMLH0A0HYM2,4.05,4.05,4.05,4.05,0
2004-08-06,BAMLH0A0HYM2,4.19,4.19,4.19,4.19,0
2004-08-09,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2004-08-10,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2004-08-11,BAMLH0A0HYM2,4.11,4.11,4.11,4.11,0
2004-08-12,BAMLH0A0HYM2,4.17,4.17,4.17,4.17,0
2004-08-13,BAMLH0A0HYM2,4.2,4.2,4.2,4.2,0
2004-08-16,BAMLH0A0HYM2,4.16,4.16,4.16,4.16,0
2004-08-17,BAMLH0A0HYM2,4.18,4.18,4.18,4.18,0
2004-08-18,BAMLH0A0HYM2,4.13,4.13,4.13,4.13,0
2004-08-19,BAMLH0A0HYM2,4.12,4.12,4.12,4.12,0
2004-08-20,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2004-08-23,BAMLH0A0HYM2,4.01,4.01,4.01,4.01,0
2004-08-24,BAMLH0A0HYM2,4.0,4.0,4.0,4.0,0
2004-08-25,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2004-08-26,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2004-08-27,BAMLH0A0HYM2,3.97,3.97,3.97,3.97,0
2004-08-30,BAMLH0A0HYM2,3.98,3.98,3.98,3.98,0
2004-08-31,BAMLH0A0HYM2,4.06,4.06,4.06,4.06,0
2004-09-01,BAMLH0A0HYM2,4.07,4.07,4.07,4.07,0
2004-09-02,BAMLH0A0HYM2,3.99,3.99,3.99,3.99,0
2004-09-03,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2004-09-06,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2004-09-07,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2004-09-08,BAMLH0A0HYM2,3.96,3.96,3.96,3.96,0
2004-09-09,BAMLH0A0HYM2,3.89,3.89,3.89,3.89,0
2004-09-10,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2004-09-13,BAMLH0A0HYM2,3.86,3.86,3.86,3.86,0
2004-09-14,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2004-09-15,BAMLH0A0HYM2,3.82,3.82,3.82,3.82,0
2004-09-16,BAMLH0A0HYM2,3.93,3.93,3.93,3.93,0
2004-09-17,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2004-09-20,BAMLH0A0HYM2,3.88,3.88,3.88,3.88,0
2004-09-21,BAMLH0A0HYM2,3.85,3.85,3.85,3.85,0
2004-09-22,BAMLH0A0HYM2,3.87,3.87,3.87,3.87,0
2004-09-23,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2004-09-24,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-09-27,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2004-09-28,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2004-09-29,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2004-09-30,BAMLH0A0HYM2,3.83,3.83,3.83,3.83,0
2004-10-01,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-04,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-05,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-06,BAMLH0A0HYM2,3.7,3.7,3.7,3.7,0
2004-10-07,BAMLH0A0HYM2,3.66,3.66,3.66,3.66,0
2004-10-08,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2004-10-11,BAMLH0A0HYM2,3.73,3.73,3.73,3.73,0
2004-10-12,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2004-10-13,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2004-10-14,BAMLH0A0HYM2,3.79,3.79,3.79,3.79,0
2004-10-15,BAMLH0A0HYM2,3.74,3.74,3.74,3.74,0
2004-10-18,BAMLH0A0HYM2,3.77,3.77,3.77,3.77,0
2004-10-19,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-20,BAMLH0A0HYM2,3.84,3.84,3.84,3.84,0
2004-10-21,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-22,BAMLH0A0HYM2,3.78,3.78,3.78,3.78,0
2004-10-25,BAMLH0A0HYM2,3.76,3.76,3.76,3.76,0
2004-10-26,BAMLH0A0HYM2,3.72,3.72,3.72,3.72,0
2004-10-27,BAMLH0A0HYM2,3.61,3.61,3.61,3.61,0
2004-10-28,BAMLH0A0HYM2,3.58,3.58,3.58,3.58,0
2004-10-29,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2004-10-31,BAMLH0A0HYM2,3.63,3.63,3.63,3.63,0
2004-11-01,BAMLH0A0HYM2,3.56,3.56,3.56,3.56,0
2004-11-02,BAMLH0A0HYM2,3.54,3.54,3.54,3.54,0
2004-11-03,BAMLH0A0HYM2,3.49,3.49,3.49,3.49,0
2004-11-04,BAMLH0A0HYM2,3.43,3.43,3.43,3.43,0
2004-11-05,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
2004-11-08,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
2004-11-09,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
2004-11-10,BAMLH0A0HYM2,3.27,3.27,3.27,3.27,0
2004-11-11,BAMLH0A0HYM2,3.27,3.27,3.27,3.27,0
2004-11-12,BAMLH0A0HYM2,3.31,3.31,3.31,3.31,0
2004-11-15,BAMLH0A0HYM2,3.28,3.28,3.28,3.28,0
2004-11-16,BAMLH0A0HYM2,3.26,3.26,3.26,3.26,0
2004-11-17,BAMLH0A0HYM2,3.31,3.31,3.31,3.31,0
2004-11-18,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
2004-11-19,BAMLH0A0HYM2,3.21,3.21,3.21,3.21,0
2004-11-22,BAMLH0A0HYM2,3.24,3.24,3.24,3.24,0
2004-11-23,BAMLH0A0HYM2,3.21,3.21,3.21,3.21,0
2004-11-24,BAMLH0A0HYM2,3.19,3.19,3.19,3.19,0
2004-11-25,BAMLH0A0HYM2,3.21,3.21,3.21,3.21,0
2004-11-26,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2004-11-29,BAMLH0A0HYM2,3.12,3.12,3.12,3.12,0
2004-11-30,BAMLH0A0HYM2,3.17,3.17,3.17,3.17,0
2004-12-01,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2004-12-02,BAMLH0A0HYM2,3.13,3.13,3.13,3.13,0
2004-12-03,BAMLH0A0HYM2,3.2,3.2,3.2,3.2,0
2004-12-06,BAMLH0A0HYM2,3.21,3.21,3.21,3.21,0
2004-12-07,BAMLH0A0HYM2,3.18,3.18,3.18,3.18,0
2004-12-08,BAMLH0A0HYM2,3.23,3.23,3.23,3.23,0
2004-12-09,BAMLH0A0HYM2,3.18,3.18,3.18,3.18,0
2004-12-10,BAMLH0A0HYM2,3.17,3.17,3.17,3.17,0
2004-12-13,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2004-12-14,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2004-12-15,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2004-12-16,BAMLH0A0HYM2,3.06,3.06,3.06,3.06,0
2004-12-17,BAMLH0A0HYM2,3.06,3.06,3.06,3.06,0
2004-12-20,BAMLH0A0HYM2,3.05,3.05,3.05,3.05,0
2004-12-21,BAMLH0A0HYM2,3.07,3.07,3.07,3.07,0
2004-12-22,BAMLH0A0HYM2,3.05,3.05,3.05,3.05,0
2004-12-23,BAMLH0A0HYM2,3.05,3.05,3.05,3.05,0
2004-12-24,BAMLH0A0HYM2,,,,,0
2004-12-27,BAMLH0A0HYM2,2.99,2.99,2.99,2.99,0
2004-12-28,BAMLH0A0HYM2,2.99,2.99,2.99,2.99,0
2004-12-29,BAMLH0A0HYM2,2.96,2.96,2.96,2.96,0
2004-12-30,BAMLH0A0HYM2,2.99,2.99,2.99,2.99,0
2004-12-31,BAMLH0A0HYM2,3.1,3.1,3.1,3.1,0
2005-01-03,BAMLH0A0HYM2,3.06,3.06,3.06,3.06,0
2005-01-04,BAMLH0A0HYM2,2.97,2.97,2.97,2.97,0
2005-01-05,BAMLH0A0HYM2,3.04,3.04,3.04,3.04,0
2005-01-06,BAMLH0A0HYM2,3.09,3.09,3.09,3.09,0
2005-01-07,BAMLH0A0HYM2,3.07,3.07,3.07,3.07,0
2005-01-10,BAMLH0A0HYM2,3.1,3.1,3.1,3.1,0
2005-01-11,BAMLH0A0HYM2,3.19,3.19,3.19,3.19,0
2005-01-12,BAMLH0A0HYM2,3.2,3.2,3.2,3.2,0
2005-01-13,BAMLH0A0HYM2,3.24,3.24,3.24,3.24,0
2005-01-14,BAMLH0A0HYM2,3.22,3.22,3.22,3.22,0
2005-01-17,BAMLH0A0HYM2,3.21,3.21,3.21,3.21,0
2005-01-18,BAMLH0A0HYM2,3.24,3.24,3.24,3.24,0
2005-01-19,BAMLH0A0HYM2,3.24,3.24,3.24,3.24,0
2005-01-20,BAMLH0A0HYM2,3.33,3.33,3.33,3.33,0
2005-01-21,BAMLH0A0HYM2,3.37,3.37,3.37,3.37,0
2005-01-24,BAMLH0A0HYM2,3.37,3.37,3.37,3.37,0
2005-01-25,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
2005-01-26,BAMLH0A0HYM2,3.27,3.27,3.27,3.27,0
2005-01-27,BAMLH0A0HYM2,3.23,3.23,3.23,3.23,0
2005-01-28,BAMLH0A0HYM2,3.27,3.27,3.27,3.27,0
2005-01-31,BAMLH0A0HYM2,3.29,3.29,3.29,3.29,0
2005-02-01,BAMLH0A0HYM2,3.26,3.26,3.26,3.26,0
2005-02-02,BAMLH0A0HYM2,3.2,3.2,3.2,3.2,0
2005-02-03,BAMLH0A0HYM2,3.15,3.15,3.15,3.15,0
2005-02-04,BAMLH0A0HYM2,3.19,3.19,3.19,3.19,0
2005-02-07,BAMLH0A0HYM2,3.17,3.17,3.17,3.17,0
2005-02-08,BAMLH0A0HYM2,3.14,3.14,3.14,3.14,0
2005-02-09,BAMLH0A0HYM2,3.22,3.22,3.22,3.22,0
2005-02-10,BAMLH0A0HYM2,3.16,3.16,3.16,3.16,0
2005-02-11,BAMLH0A0HYM2,3.12,3.12,3.12,3.12,0
2005-02-14,BAMLH0A0HYM2,3.11,3.11,3.11,3.11,0
2005-02-15,BAMLH0A0HYM2,3.06,3.06,3.06,3.06,0
2005-02-16,BAMLH0A0HYM2,2.99,2.99,2.99,2.99,0
2005-02-17,BAMLH0A0HYM2,2.99,2.99,2.99,2.99,0
2005-02-18,BAMLH0A0HYM2,2.93,2.93,2.93,2.93,0
2005-02-21,BAMLH0A0HYM2,2.93,2.93,2.93,2.93,0
2005-02-22,BAMLH0A0HYM2,2.92,2.92,2.92,2.92,0
2005-02-23,BAMLH0A0HYM2,2.93,2.93,2.93,2.93,0
2005-02-24,BAMLH0A0HYM2,2.88,2.88,2.88,2.88,0
2005-02-25,BAMLH0A0HYM2,2.85,2.85,2.85,2.85,0
2005-02-28,BAMLH0A0HYM2,2.83,2.83,2.83,2.83,0
2005-03-01,BAMLH0A0HYM2,2.81,2.81,2.81,2.81,0
2005-03-02,BAMLH0A0HYM2,2.84,2.84,2.84,2.84,0
